prefix,cmd,param,data_len,padding,address,data
8105,03,000000,2e,00,be2d2e0000000e130100,4243e4ff38aa23781a92e5f01bdfee5be29044bd43cf0f9f04735f4ccbb27bed6d6b0f741c4d5743a06fa10dccb1
8105,03,000000,2e,00,77522e0000003c130100,d0e64d0795be6cf01b798fd9266f4ad9b381f7c607c2d70290cb9c8c38e7c9f4133d471ece7058bc29bd5a70a450
8105,03,000000,2e,00,f0382e0000006a130100,91d688ced556bdf74b4aab78f5142529206ce90a7980a9a07330130070adc5cc4c53abec69d8dd3371fef2932e5b
8105,03,000000,2e,00,07ed2e00000098130100,148f3cc7362344e4f7ffcf886e4bce27196cf3bd359d6423af572f9056110306ba2e64d9d5b65c4138199747256a
8105,03,000000,2e,00,2fbf2e000000c6130100,8d691b29fe15ff83fddfa88a47e5e41aa8e949b790305a1ecd995e5dcf964e8e1abad4ebc7ea980c20cdaf36de8a
8105,03,000000,2e,00,71ef2e000000f4130100,cb43b039fb409b5fc72f3289883a7edc1f059b47149c7114d0191370107ca320c44960f3c949dda1c6d67a33d434
8105,03,000000,2e,00,2ebf2e00000022140100,5be21f906915a862a7ceb37b0c950e05c5b5c85735df8fc71812faf6ac17c4f41cf39ee220dfe11d37e9cb6c0447
8105,03,000000,2e,00,3cae2e00000050140100,5ca3a18db073db97de435787b9e97958cbce08c4122bcd492a82f71c4802aa0fe5a90cbbe1ed675e130c9029f2cb
8105,03,000000,2e,00,ff882e0000007e140100,fab0b956849bbec6f8f4cceae59a0d9bcffac83fda08aecd971a34fd3e20be8f73870a737bc676f1b82d530d14bd
8105,03,000000,2e,00,346d2e000000ac140100,518fed630a8ac85317031c2d9d3206d7bda67b3547d14762900bef31f2fd985f1f22353e71342d76636b956b91f1
8105,03,000000,2e,00,d0022e000000da140100,b7f261516d616f04a635549e6852fb855b3d01799cf2ff7358df9b3cf225a60acaaccc0c989d48da4e5322e321c2
8105,03,000000,2e,00,ec152e00000008150100,6247c5cb859ef9ded100e4413f3e552626b9367480fbecd595ffe7ccdfc794d87c8cba0f1ae5ac0f7cd151e44676
8105,03,000000,2e,00,ff612e00000036150100,7a9575174c7dbe9794bbbc939ed18f1cef7156eb901d8b51265f1fa14f360affd71a4ff9f5df10e2f2020844c1c5
8105,03,000000,2e,00,4cc82e00000064150100,7fba33622ea60a72861e087be7a89919d349e844c0e385648d02b01d6a22e2b95a9268e2b35a90971224cf162085
8105,03,000000,2e,00,0f962e00000092150100,e026300472bafd42280bee12be0bf9123fdd48a76f7f9996edc8a0a7538c02fb8c4acbba2eb6da61dbc9e29bf6b1
8105,03,000000,2e,00,e9922e000000c0150100,eb037b1c1e06496c801b17361c7a02670da4f895f5f71704bb6a742f722c2ad56c52e8d5a1ced00547b6143b019c
8105,03,000000,2e,00,048f2e000000ee150100,f191a379949653e148c9b19d28d1973b986368437ac42edb725c028d8ace4fb5393f078318c84c54c492af62e8d6
8105,03,000000,2e,00,c2322e0000001c160100,aafd727c689f1b5e1f20c2d136d941a854f06d5d91a56071214ddcc3235ff27adbc5730e995d56a2259652b5b4b2
8105,03,000000,2e,00,37a02e0000004a160100,2239cc854ccb23a13ddc355b1b58f942a49942377c8aca547bc63e2ca96ccd0144ad3dabd331f42ac49e5660cd13
8105,03,000000,2e,00,7a3f2e00000078160100,c7f4459d52a3dd37a7a0fef71f440f3aace3775b5eb1e102f726a64c6ce0ce407714e2ef0495db46bafe68182b2c
8105,03,000000,2e,00,75db2e000000a6160100,df7b8da360367f12c67a2b0896034606fc992b642b18979688d6f9bdcec0db0fde1c7a22227fd4d6016d3dc89731
8105,03,000000,2e,00,22de2e000000d4160100,e29e3938b863aac06787d186db2f1bfb693830bf38c4fe19c43653e0fc99bb8c250148c01956c4aba5dfa8fc2d63
8105,03,000000,2e,00,cabc2e00000002170100,e2bb0860f084d5dd87f6bdc2981e7e9809ddb96ad39b13c6d812bf9b1fef2be22b49b3dad408586eedcbe051df11
8105,03,000000,2e,00,8e782e00000030170100,ed75cdb24905a74bfd9a87d9d9b7328d0f1a20f708234c4d6fc5c5508c0e3d2eff8c91349d4629212cd9c903749b
8105,03,000000,2e,00,2ae32e0000005e170100,87b2cf163810d1694ffc4a7b4b71553b7ec45b7fd60239d190c060e7ab1b0614d589ddc9560199274ae73a52e72a
8105,03,000000,2e,00,4de42e0000008c170100,ef55624348a6be0c17700f41c33be3013480cf0437411a3bf433319e7073c87dfe4af11f3272c967da3b223e242e
8105,03,000000,2e,00,4c522e000000ba170100,50fe78fa834b36a34559d3cc2c3e48dd2cf64e5c1dabd3d202530fe2a3e94ca9e08241f991157b64cdf5a3dae7d1
8105,03,000000,2e,00,36c92e000000e8170100,f15b6d44db06e93d91f7549e3f9aa9576e4b6b7ae63a517dba7f6a998f1b8400fd8e4d7f560500126af5dfbe7740
8105,03,000000,2e,00,f7362e00000016180100,51336d4c4e958360e14425a633d199eee3b7fefeee16ec6e051d590d666dd6861b843b63124613e8e1502ab86b54
8105,03,000000,2e,00,a33d2e00000044180100,2a9bf68c24359769421fe68c1f47ff2e9e14dde0e3142832d2c2731ac9760a0078af99c0647651bdb95a46c2f4f0
8105,03,000000,2e,00,f1fb2e00000072180100,facd54bee840442bad78423b4b71241923fa1cf2376d4174a174a88a1939ddd9fbcb7280996b9364a32a31937e37
8105,03,000000,2e,00,157f2e000000a0180100,394d6745b4486018cc1cb6d4ec78c92e605174c5906e116e4f30096b0a402bff0c827fc668b56d70fd831655be31
8105,03,000000,2e,00,e6d12e000000ce180100,453dbbe161fce5e7f422a34b14841c49b240d8cee7503e529cfff99a0f1bf2184668236d6c4be78a9d98931560c1
8105,03,000000,2e,00,6f342e000000fc180100,70b2f64295978d4b520b81df0de614c6242276682586bd7166d108956433bdebb2838c9d15093c9c76d060bc7e7f
8105,03,000000,2e,00,9ea02e0000002a190100,1c35f7b38a2362d30d4ab396ddade3ca0cbea3e5a6b452ec420c25adaaba0ff110536c51fd7c6ceab92a03d81917
8105,03,000000,2e,00,d2f22e00000058190100,080ce25a7b795224c45e9f7b23c89cf406788b431361eeeb01ddf48660290565fb06fc7766ffbb5e69bad5a562f8
8105,03,000000,2e,00,31ce2e00000086190100,fbb3f822ec02a06b9b92cc7b59ac2a01ecb9a901a034ebc5251e515e8e6406e42337f839fb02cc980b2913d0e8af
8105,03,000000,2e,00,1d6c2e000000b4190100,b7b343bacfadb35d10bf664a2e25afc3f7c6af9f718cceb60d318d78513d735070262fe8a2727cf2d1b306151e02
8105,03,000000,2e,00,03162e000000e2190100,257c70cc87a5260d67318da5bd3361240f49e5b2dc678026842a14a72fb3330fde6ea2742d8a971de692159377fa
8105,03,000000,2e,00,f21f2e000000101a0100,96be4548276eff0690e8558ec4b50391ddc6c393ee22e4792c51f6e7bf83a1547826ab5804a5fa6dfcd7f5776931
8105,03,000000,2e,00,51d42e0000003e1a0100,b6c21c8f97545cbc4c84b5ce0b784af9eeb4a03cc29863f169b651998090c2775ba7f8c078d2942d015483771d62
8105,03,000000,2e,00,66af2e0000006c1a0100,c5e50f1a581259bdde02096e9dd4af271158ed69afcbb74370c1111658ba60a001a8bd9c64e07ed542e6c3869e8d
8105,03,000000,2e,00,3f1a2e0000009a1a0100,5e63ad582f93ed195d0222af40b670ac7753de060317c8069a39b97c4487c6d3323069ebbbc7545634f120a38770
8105,03,000000,2e,00,7d5c2e000000c81a0100,56871c2534e8eef1240c60ccaf41be8ea6cb3537815042f0a96d2634bd92d01091c05e861d63daa61dda32c1aa75
8105,03,000000,2e,00,559b2e000000f61a0100,96f1db34ebab416f468daa0b9c8dc32e1a1d3e081dc7d0176b9bdc9be7c8e76c9f2492241363e349c91b066fcb75
8105,03,000000,2e,00,d5942e000000241b0100,84bff6bbaba5820a42f6cdeb3d3b383c63545b48d106d83efd820570310a4c1667fc07064357558037f76543c16b
8105,03,000000,2e,00,32172e000000521b0100,dfcd483735e292a8d233dbb95a50967b4554b0c4930832793b438e732995d0bf5cf41b35c3cbeedae5e841ae7e40
8105,03,000000,2e,00,87532e000000801b0100,3f06c3a36cb7bdd3c48b906cb6786aeca0885e25ab7e5fad904056221d4424211548f6f05c1bf121dbec25bca85d
8105,03,000000,2e,00,41ed2e000000ae1b0100,53075e4a280214e181e0b9e6bd697614414fd42debfe1f8bf46a37b50d09b171578ccfa0be0d9344cdcdd0ee0e3c
8105,03,000000,2e,00,9fec2e000000dc1b0100,eb8139ba480b4976c5b50e0aa443913ece42b33fc51165b0e8a67c4bc23cd140915a2dbb28682917dc145acdfa55
8105,03,000000,2e,00,86dc2e0000000a1c0100,3b11e8f5fcefbe99362f7268ae9a9cf1478eb16b4588032cf7073ef7747c45b555a997e317352bab8f24c2aa8ba2
8105,03,000000,2e,00,26f22e000000381c0100,23cdcd5e4c1f16676e48962563fda5fad78e77d12af9dda915c39fbc2cfef44bae2427ac31a123d92f62223c2a43
8105,03,000000,2e,00,8faf2e000000661c0100,e4fa2a986cd4c23bd9fe6fa998e3dbabaa3e9e98081c824706196610562b5eea816172f012f522e296983739d6e3
8105,03,000000,2e,00,401a2e000000941c0100,815b001b95a76713790c07a950bfd830b5da2d776e8898ad85f138c03da92d5311d8bbe37a09fc0175b6ff76033a
8105,03,000000,2e,00,75862e000000c21c0100,3539186dd01dd8525e465cb6adedc9965b3308b37d6ed0895efbd23122c6304fe742ce017c992c2971b96eb67b58
8105,03,000000,2e,00,8e0c2e000000f01c0100,77e747690befa699fd777e5d03319dd54b0963e5e9cf0d7f460550d2aeb8c451194e404a9ffc3974c59b24c6c398
8105,03,000000,2e,00,c78f2e0000001e1d0100,e063afe0266d0f467f585136d2c8e51e4714e1b32872913f8763469586262ed0fcc91472c195436af25ea70cb555
8105,03,000000,2e,00,a1fe2e0000004c1d0100,8a9585ea42ee724f56518c30d3a9aa5a1c7157009e7588f70810bc90805b1d0d199057206d47633248d424be787a
8105,03,000000,2e,00,82b62e0000007a1d0100,bcc72bf291c1ca09587c91b22e27565274d149e73ca88b66a3589577f0e96d06e6c965448a9135fd0df4398cc21c
8105,03,000000,2e,00,34992e000000a81d0100,c5486f4742d48effefef277afb1800d4b479d8abdc303c831c54648ecf2b19ba4a76751d1f89722abdac5c01888a
8105,03,000000,2e,00,f3af2e000000d61d0100,11f420950587979a061819b437c83ea4b87d62e74d65c83032d4d8672dcbb8fa0d550c4f56b0bd01f737d818a25a
8105,03,000000,2e,00,75012e000000041e0100,c76dc73f15a6feda4d7687f0515efc94531f629d9b24e10d313eedccbb2380e425d207993730b18fd3bd4f740901
8105,03,000000,2e,00,41f12e000000321e0100,cf8ea697f8bdc0848d3a72508f5479d549bc3ea69e1898124b7c2b5d913c489b25ed0c979cc3b9be94e0e427f7aa
8105,03,000000,2e,00,fea22e000000601e0100,1f263dbfcbd3d4d7ca5188fa5256b51d2ad6565e908799b3f22afb097f18d3794e9b58593ea569e6a26be1474891
8105,03,000000,2e,00,7b1c2e0000008e1e0100,6ba6a298a726140bc2cc1e9812650748cdfeb30fe308851ff7ba22ab9efc7ee082ddaa355da9f26bf97249fba28e
8105,03,000000,2e,00,e9b42e000000bc1e0100,c02e351312fa84a4ac1cafda7b8914ef763e443dcb6dfaf4d853e83f72b6a85eb256c65b9339c8cff64af617dbb0
8105,03,000000,2e,00,6ec32e000000ea1e0100,4ad97be403a44ab2cdfc1efa0d22c8be810e64bbce6f516b416d4d3398f9287c6b39a33c8f062985504bd9165b7c
8105,03,000000,2e,00,5ae12e000000181f0100,8dc4f30984f7f3a9fe351ace32bd62fe263a0d861a1ecc0ab9e02bc06f517233e76dc695c9cf8faf5a6bea46a789
8105,03,000000,2e,00,6ba02e000000461f0100,4a12bc9651becd4eaa52fb414bfc9f0cf69cff058fc1e609d749a483ccd4cd436fc6744bd206b54e91d71713fc1e
8105,03,000000,2e,00,90dc2e000000741f0100,c3e3fd8b4c6503f6bcc7d65015ff711a68ca70d564a0ca77c89b7cefdfa46140db7ef50123739e6b4273e8aa106f
8105,03,000000,2e,00,400e2e000000a21f0100,788303d3d1add26c489af7235898aa4cbecdaea996338b6f4a9cf8cc0e086a35dc5cd1d98d637a4654248adf6c7c
8105,03,000000,2e,00,62d82e000000d01f0100,55d5f1385f10627320a8af9220475ac1305668967e1c11b03ba510874409075ff2ff09820d0be1c8fcaac3fc7bc5
8105,03,000000,02,00,33aa02000000fe1f0100,b8270000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,c3,000000,0c,00,25fc0000000000000000,0020010000100000cccccccc00000000000000000000000000000000000000000000000000000000000000000000
8105,04,000000,00,00,00000000000000200100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,03,000000,2e,00,610a2e00000000200100,8a7a5b50b545b21d160a021cb36cc1bc426f163a2049ab913dee809b65e238c2df3019e48f8be188777741a67c27
8105,03,000000,2e,00,46ea2e0000002e200100,c69fd4a785c154b6474694cbc5684f047c47e66514eb8458f85be013c97e444f6199d980921e7332dfacc10ad78c
8105,03,000000,2e,00,3ab62e0000005c200100,81e39f765786e2714d16462ce6cdb292b2ecf11666318f03a8d5bbe660abf1cea145e878224ade22b7ca1a91f0f1
8105,03,000000,2e,00,f4d52e0000008a200100,462134bbbe9ccd34764024cbc5f05b5f86bf5c2e230a5404cc87ac55ee74b1c7c037157b6e46fa8e26fddf9a1e57
8105,03,000000,2e,00,a10a2e000000b8200100,a674b44cb3ae4cb85e797601d8c76bb11cac3e433bb1cc13b96bedf683eaff7556a6190de950b5ee03127340f71b
8105,03,000000,2e,00,4ceb2e000000e6200100,d1cf3d57569582505e86e63efd98f72400e7686a4f6e7eda7b8f4422a1767953ef18dd0daace76fdce6946ae598e
8105,03,000000,2e,00,72d12e00000014210100,ef44056cc6e93dc802d214745fe38dde5b153a13e9862444ec83eccb4afaa66049019f1ba81098cc9cce49879141
8105,03,000000,2e,00,90b32e00000042210100,591a10b5f6b10a5666fb4357a69fd89d5749f66840fdcf30c78b5dbc2dbb58f7b991ef2c621e515a706898c429a4
8105,03,000000,2e,00,b6ed2e00000070210100,b184204906669faf480cabbc84051618d4b9c45188d4682ac963d20cd1d08fbee19cd977be288364c070122ee470
8105,03,000000,2e,00,83ff2e0000009e210100,5bfdbbe034053580b3826db450da342112140cafc0a3307b7eea78b6ead8ee9b6e417ba637f4755403966f490162
8105,03,000000,2e,00,32642e000000cc210100,00675142a033acb1e3a92461dfc1c4e0d1734bb768a6130476e5c6dc9e226b8ec6312a4f58ea5de913d428588c6b
8105,03,000000,2e,00,10ea2e000000fa210100,51a239278ea5a5c5a799ff7a9cc614d2e5ebd707c3f3ba687fee828c2896d5623623a0ad4d13b1e803086a850e69
8105,03,000000,2e,00,38422e00000028220100,6ffaf76b8716adf450bc8480697f8f802ce3a0c694d4780699d2142fe4eb2d7ebc6da36714938c1bc9a24ed82967
8105,03,000000,2e,00,d2f82e00000056220100,199fe9bcf2cbf1e541410fe69c1a561eeb94fd3b8f6cc71d64a0c2d63ac94e6a9784ea7febf4f789011ce32a54a2
8105,03,000000,2e,00,80492e00000084220100,544db3925add971619d254f49ea18e121b8bc575ecd3fdd4932600b8922ecf94a28c86874d61463a1669481e296a
8105,03,000000,2e,00,602b2e000000b2220100,8ecb837ae591d8229b4c5b9e8edba06ebf1d0c9e23a45ca7d93e7c530ce128bd547b657ffdbc424e611ed52a2bf2
8105,03,000000,2e,00,a4af2e000000e0220100,f90adca80646f53c712296f6da0106ea982542b5793292554a977a90023ee75e73eb92c99147d8be911121d27dd9
8105,03,000000,2e,00,5cb02e0000000e230100,31f0c608423494127ef5709105d269c8a645d69459d22dd87210782394a3331c351433f590b9be9b3201532301e5
8105,03,000000,2e,00,c2b02e0000003c230100,f90261ab5f2a3aa6296b121c9a677782085c364516fb7608cf74d08bb40c559e1827595a2cc8e6f8b99fad39a6c0
8105,03,000000,2e,00,65ee2e0000006a230100,bb37c13b3d6915b7d4522a1431c7e00ff6ac87370cea5cb277c7a8e317e4730e3696c80d0820410b0203f8b26c0c
8105,03,000000,2e,00,a71e2e00000098230100,742c5a0fb3c56d2bc81c38cbd1f46e78248a2807c50f907747514a5e85b5adada8aba6284c23587f1545ce5b1a78
8105,03,000000,2e,00,f2d82e000000c6230100,586587b54b211ff543ff3c113214d2041a2f3e5b6d4d9198405866e4f18ac0df5c130ef2f5b649fa16385690a75d
8105,03,000000,2e,00,e5942e000000f4230100,2b96f0c70d73efe3e363f6dc312d8d0b35cdb04abdea004a59e6842f92d904864f447dde423707f03b47b9433f4b
8105,03,000000,2e,00,05dc2e00000022240100,c3e3ce5136598b412c3a9a20bbfcc127d0a96a70d86d9aadb942fec36f3bd6f77384f8dd1fe6e34f426fa08c910f
8105,03,000000,2e,00,12162e00000050240100,8439f6e8524e59de229a01d35af6a88710e83ee38936fdde1db31e21f6feb20471044ddfad17ac18792d33c7474d
8105,03,000000,2e,00,79472e0000007e240100,ded8b6bf3428a2cec6a8c54894bca7b5e7cbe08a05734bc8a8d17e012b919d6816f153bcebd3dc00185b03c1c8da
8105,03,000000,2e,00,27042e000000ac240100,7dfbaca2e230b360a9787d3ff2ada107be9956b5d457f86dd4748cfe9feb957905608c9071d6715ab2ee3c986edc
8105,03,000000,2e,00,13702e000000da240100,3051f8577abfb35bb2da112214947bf964e3ab66167bf84f254ff573a4e1e42978a87728fff511f2127912454961
8105,03,000000,2e,00,45782e00000008250100,67b0e7ecf2fdbf330cf7ab03ff7949690fb322656e4885d0d492a914d7109faee2f67c828fec05226400b098fa56
8105,03,000000,2e,00,75d62e00000036250100,5b09a740e219e5942f71c7234924e4c52d8d537e5afb6dabcea7fa2d1d9fabdd73023ddae9a662cbd5a85674e18a
8105,03,000000,2e,00,884c2e00000064250100,e295236e8f169a988f2e59964f1fa1f350f519718bec0ee6564fa4564b407fa5b957e0be2da4c9b57ce4aceca680
8105,03,000000,2e,00,df192e00000092250100,6dfd5fd50dc0bcf98f6aae6cb2d0a7bbb252d0d2dcccbae257c19c78406cbab8b6a5333abf708611cf7d97bb6715
8105,03,000000,2e,00,5b232e000000c0250100,249b9f1a116958f799416663466ac28ef9e15f82c578e994955b93377e0027beb8b4ad21ef1f09ce2f9f92ab0d84
8105,03,000000,2e,00,bd642e000000ee250100,b77bf52e1147de32e9a3f7b8318670bcbacbc566c666c0b4e745c15f61fe413ccd2f04181ad254b3d002ac1891f1
8105,03,000000,2e,00,6e812e0000001c260100,bdf22d55c3987ec628389da78f9c0271f58bf808d8d12656301b861da98186d12455ad38731af27b99e66c318b99
8105,03,000000,2e,00,d4a22e0000004a260100,c8b553e0454421d19c918c69840a428b4ef4eea6e8fdd268408a8ef3e4823962e13afd2ba9afea03e35501ca2d54
8105,03,000000,2e,00,72ad2e00000078260100,ff07ce4896837830e6c8def93cd1dcb507a0d9816b573d25f3fa4dafda3e3316289f1d07aa8c5bf842d10beefc12
8105,03,000000,2e,00,36152e000000a6260100,fc26be1c8b0d1713b43015ff1e0388edd7483d537a9f90ec93ee024c6359096837cc14264945d3df32433bc7f434
8105,03,000000,2e,00,e6532e000000d4260100,9523023bce18cdb9ce1449e7e9c6c854ffa39dd33cc16f448fdd3352339c3bae17b72ad1f762b1635bca516e3058
8105,03,000000,2e,00,32322e00000002270100,afdf1317efe63d5309258737590a167a05e8a18e35c095d12d67135bf6ac8467839e81478b3ed695f4ec59ed49c4
8105,03,000000,2e,00,f39c2e00000030270100,6eae57e7e9dd988b9d8c88a82f68e42c6a378f8ec9db76844d9cbf42d116a0ee84bbd622dc2c8c3a98100367e783
8105,03,000000,2e,00,cea82e0000005e270100,0a1576de30ef9803bea6b70b71cec935f17ea45fd68eb69f55af3d9398c00d459cc301f7476e217e2339b9c55c45
8105,03,000000,2e,00,a9782e0000008c270100,d00f5d131af610faa5e945325d03dd6f6e924785858cbe970ab2822b03d9591f231554662da86ce8389013774c12
8105,03,000000,2e,00,9bdb2e000000ba270100,972e7cc2c0d4b980e9f4eb4d97d8ac652f964e29da6b9a7bbfa9898a2400a3d08d755ea485b2d619d2b5f3836887
8105,03,000000,2e,00,20382e000000e8270100,9a45a09e9def1530a6d344b277d46b7f30276529341b84037ee9ea8a59c066f8b7aeac7693d25aa81d2f53f92c0b
8105,03,000000,2e,00,bcb82e00000016280100,935c18b42090fb648fd63d0b6b87b4493513844a34e4e58a2e02476c0f5af05505c70d6b908a4ec28b0bf493762e
8105,03,000000,2e,00,5ddf2e00000044280100,519ade2d8b45c8e7296d8afa47423a94da0ff659128770eeac6cc0ef0632fe5a4a090aac86d23d09ce6e5515e8f9
8105,03,000000,2e,00,f5c62e00000072280100,85c9e4c0e10b5428cc809cfbdd572972694288f7b1ec780d5e46e2d5367606107dc86b8f2a91e64447ae4d28a39f
8105,03,000000,2e,00,41a02e000000a0280100,78ddde38f783a6daa55f90681719da22af46f30a12e1b59ea15d65916a642d92b4370c70534d50847366711684d9
8105,03,000000,2e,00,8de82e000000ce280100,b68688d51786036a752d813d57ca4a20e8f1e45c3891b07c0a2689d7da61f63a75c52565ceb648dd9ece093df896
8105,03,000000,2e,00,af492e000000fc280100,66dbbaa5419590b0b4ec58cd8201ad78ac30078f7f0f1e84b37dbb811de27571edfafc79cf4ebf950f6944ab5fa0
8105,03,000000,2e,00,58ec2e0000002a290100,05cae90017122e24b7f12d78d3706822f3ecb0d1dd58697e760f9193364c8515ddfd37857597b5b911fbafb6ba67
8105,03,000000,2e,00,1a882e00000058290100,e0af0d2ee33df020136cd1efc4e3801164be01d5bb133eceb16728afce7f78bd8125aa17fa7b686aba026a68059d
8105,03,000000,2e,00,bac62e00000086290100,995948e604d5b840022687e0e703f99c8ae31e9fd6798afb40d54e6704e4ddd2cf6fd894cecfb34dde160f0000b4
8105,03,000000,2e,00,065f2e000000b4290100,9bae94eacb06404e209a2aefb61660e44829e721cf2bb345cb7015c93becb5d1d95b0b3e2d7c663ca9fdfec3a771
8105,03,000000,2e,00,5c282e000000e2290100,0fab80759f6769216bc91aff3b75c58cc68df1b75456f13a6551c6a95a9ad85295b2251302a34e07d2113a9270b4
8105,03,000000,2e,00,050f2e000000102a0100,10f0f274f9122bae221fb4ee4bba984b0c9f3923b03cf02bdc49dcc4ced8e9b8a238f4b5974ee5aa8f409ff1f929
8105,03,000000,2e,00,49f62e0000003e2a0100,5234f2ed0b295f42b2c6e448f3ebebf870ef0d73326482a222e0e23e49b26f06c21ac81d7c913d80b792e092c712
8105,03,000000,2e,00,bc692e0000006c2a0100,5f9dd5736f385a95c051f46295e5f79c23e1241453112153f66ba66b5a509cff6e2908103a9b602a26e21364adab
8105,03,000000,2e,00,0a8b2e0000009a2a0100,75fb0323e92c6de305952f1514e7cdf8efdcbc3d4a249f19633736ae36184788d41fc495bf1537266a94fcc958ba
8105,03,000000,2e,00,c98c2e000000c82a0100,4b50f76233d90c599d79046b1b38440146fe6fe19612c93026d18e294be90531708089811f6d7284e2008b51e822
8105,03,000000,2e,00,72f52e000000f62a0100,ca4d96b839b974113439438cd062b5221cfb1c911b953770191a31093312d6c70547b43ae24e92c95fbb49427b24
8105,03,000000,2e,00,45a02e000000242b0100,4f38ab448e2c6b41c11a32078eb71dcac9134d45ce9915ecabcfc23c76743c9b414d9c7467effdb8ad930c3ef125
8105,03,000000,2e,00,c3422e000000522b0100,583204cb5c5d0a79ac1b4245200799175e55829cadfbf365fd01834dfda7e3c0bd4246af23017c35664703537658
8105,03,000000,2e,00,4bb62e000000802b0100,2b339fb9b445de9d56c477d0321a59f31264a17bcb4665d611d35f5d639dd331b608cb9d6490f0a65a8356595268
8105,03,000000,2e,00,25322e000000ae2b0100,d52cc12b71a80592839b73d0b475196fb79b72da91c44cfe063ac29b1fe501a72474bf56660acb289e92085847dc
8105,03,000000,2e,00,c8c92e000000dc2b0100,57566bfa24c8891c8a3350a31620761771f88f7640fa2a366003f07d3a47fea1c2ac7e7090e1a27b2e031202008f
8105,03,000000,2e,00,1e2b2e0000000a2c0100,d9289a579605fdda23e5eb1ed2b4d023114c9170c7b70be236158115523e613c38af291678b3144c90599d93a704
8105,03,000000,2e,00,86b42e000000382c0100,ef2ce605bcfec3fa60ff0c401d16c3254fb813d2723acd6951d0d9d86586ecdd6d2bab695ce96900002ec4a9c44e
8105,03,000000,2e,00,e6982e000000662c0100,482c6624e624f4f78189383d7a992ba86b044b737c07651cc6d900dc932c5154a9b927c8077e131ea9fd02c087e4
8105,03,000000,2e,00,41dc2e000000942c0100,407468f0b666bf7c45aa7d95ffb6320f45127700b5513d4d1342f557453a83df750934737c3eabf930332bf1db46
8105,03,000000,2e,00,22be2e000000c22c0100,c679a4319fe64a2ffafd4cced2f27cb3103985933706414bce6ab93f8034e0eecd40dab1f0c1b4d15adf2a7775ae
8105,03,000000,2e,00,4dfa2e000000f02c0100,851b4dec2654c4e02069601722b91332b541bd701a62cb497f578a80f04030c7e451008c214f1ec7ab8878077455
8105,03,000000,2e,00,4a502e0000001e2d0100,f5bb9d5a010389306096f0d791e8b8ca6b45221196aaf035e2cc49b295a5ff85696d0b460a89d7aca4934451b94d
8105,03,000000,2e,00,00132e0000004c2d0100,1cc31e188f367bd75fc944089d6b678f93a7b829ee0e3810a744fcea37f81adffad71a799e4e46f724f28de27249
8105,03,000000,2e,00,548f2e0000007a2d0100,e04bc28ec76980f74512649a46499c77952bf70ac8f8da7e814b011ed1b15874308ce648c9f7d22865515007f3bd
8105,03,000000,2e,00,6c812e000000a82d0100,547c67f6456a820298e1a9efff07cc63c2f8165cdfd40bea93c6422ec5e6836c4d8f3c623def5dbc5f3e722b9d95
8105,03,000000,2e,00,c7652e000000d62d0100,711f908f56b5dfb6ba7faeba6a47b3f2edb2f34f9e651b5eea6762a83bda1f0e31d0b5d2e6cfd91556a1bb56a927
8105,03,000000,2e,00,54212e000000042e0100,cd561ca62cd7eb0ce01a0d59d52f2b0da7b1e6e61fd760ad7a39ff59e52736ffb79a0af5b9e334d36f45811d8354
8105,03,000000,2e,00,cc202e000000322e0100,80a770f36264ce9958e7db96b1b17f38cad9309aefc83f2055000038170d868d48e8a8f0f50412e49b85c8ec872f
8105,03,000000,2e,00,59392e000000602e0100,caddc9dc5be2705d52dd8a1cace9575328f2758a3746487b94c0b85cbd49ca850881cd0e5006b13842fa0e2a5968
8105,03,000000,2e,00,ab5b2e0000008e2e0100,363915571f331ca57c29ee684f7d8da4f9a87c12985b1dba6d9c61c413cd63b2bb2e9f4829ac30feb555cbfbe4d1
8105,03,000000,2e,00,b9942e000000bc2e0100,74baf739ee5bb5043ecdc7d36e139736c65765c30fad5da46869d904c3d2e2285ecfe8c317d1b7c8569e365253f8
8105,03,000000,2e,00,e1152e000000ea2e0100,8a3a2ef034830ec2608628489a87fb55dda0e57077efe7542ebe5d7d00702f6d901f026904d6f9a715335f1ed01a
8105,03,000000,2e,00,24de2e000000182f0100,93c693edf9fe6b57f1836abda74a0063bd002f3cf0d798dbf4396b8a8e2cdee3919c66d2acdbba3482b1df8281aa
8105,03,000000,2e,00,a0282e000000462f0100,4fe6cfc7677bfea51f85e02b8a9d4146661918db1780d518a50e33b540eda8291186e41e8777d70eb64d0be6a22a
8105,03,000000,2e,00,b62e2e000000742f0100,5c144fa995fed285d49108bc0636f2b7ae801e6ff18c4c61fba4418a72286bb1d23ac19c920417d97fe66db37d55
8105,03,000000,2e,00,2c202e000000a22f0100,ccc33135264807cec1d8f5ee37314d240c476162adba97936558873bc3829a52f3e21f23b2199c70c1d705e6d30f
8105,03,000000,2e,00,3a622e000000d02f0100,77efb754b35cc5957b970ed9d97516ec7a777a199d86f96129fab2d2633fa5ebaa4bfc526f2a46e4ad376b7fef60
8105,03,000000,02,00,6c2c02000000fe2f0100,90d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,c3,000000,0c,00,713c0000000000000000,0030010000100000cccccccc00000000000000000000000000000000000000000000000000000000000000000000
